2000;2000-10-01;2000-06-01;Atlanta Hawks;Eastern Conference;2000;0
2000;2000-10-01;2000-06-01;Boston Celtics;Eastern Conference;2000;0
2000;2000-10-01;2000-06-01;Brooklyn Nets;Eastern Conference;2000;0
2000;2000-10-01;2000-06-01;Charlotte Hornets;Eastern Conference;2000;0
2000;2000-10-01;2000-06-01;Chicago Bulls;Eastern Conference;2000;0
2000;2000-10-01;2000-06-01;Cleveland Cavaliers;Eastern Conference;2000;0
2000;2000-10-01;2000-06-01;Dallas Mavericks;Western Conference;2000;0
2000;2000-10-01;2000-06-01;Denver Nuggets;Western Conference;2000;0
2000;2000-10-01;2000-06-01;Detroit Pistons;Eastern Conference;2000;0
2000;2000-10-01;2000-06-01;Golden State Warriors;Western Conference;2000;0
2000;2000-10-01;2000-06-01;Houston Rockets;Western Conference;2000;0
2000;2000-10-01;2000-06-01;Indiana Pacers;Eastern Conference;2000;0
2000;2000-10-01;2000-06-01;Los Angeles Clippers;Western Conference;2000;0
2000;2000-10-01;2000-06-01;Los Angeles Lakers;Western Conference;2000;1
2000;2000-10-01;2000-06-01;Memphis Grizzlies;Western Conference;2000;0
2000;2000-10-01;2000-06-01;Miami Heat;Eastern Conference;2000;0
2000;2000-10-01;2000-06-01;Milwaukee Bucks;Eastern Conference;2000;0
2000;2000-10-01;2000-06-01;Minnesota Timberwolves;Western Conference;2000;0
2000;2000-10-01;2000-06-01;New Orleans Pelicans;Western Conference;2000;0
2000;2000-10-01;2000-06-01;New York Knicks;Eastern Conference;2000;0
2000;2000-10-01;2000-06-01;Oklahoma City Thunder;Western Conference;2000;0
2000;2000-10-01;2000-06-01;Orlando Magic;Eastern Conference;2000;0
2000;2000-10-01;2000-06-01;Philadelphia 76ers;Eastern Conference;2000;0
2000;2000-10-01;2000-06-01;Phoenix Suns;Western Conference;2000;0
2000;2000-10-01;2000-06-01;Portland Trail Blazers;Western Conference;2000;0
2000;2000-10-01;2000-06-01;Sacramento Kings;Western Conference;2000;0
2000;2000-10-01;2000-06-01;San Antonio Spurs;Western Conference;2000;0
2000;2000-10-01;2000-06-01;Toronto Raptors;Eastern Conference;2000;0
2000;2000-10-01;2000-06-01;Utah Jazz;Western Conference;2000;0
2000;2000-10-01;2000-06-01;Washington Wizards;Eastern Conference;2000;0
2001;2001-10-01;2001-06-01;Atlanta Hawks;Eastern Conference;2001;0
2001;2001-10-01;2001-06-01;Boston Celtics;Eastern Conference;2001;0
2001;2001-10-01;2001-06-01;Brooklyn Nets;Eastern Conference;2001;0
2001;2001-10-01;2001-06-01;Charlotte Hornets;Eastern Conference;2001;0
2001;2001-10-01;2001-06-01;Chicago Bulls;Eastern Conference;2001;0
2001;2001-10-01;2001-06-01;Cleveland Cavaliers;Eastern Conference;2001;0
2001;2001-10-01;2001-06-01;Dallas Mavericks;Western Conference;Eastern Conference;2001;0
2001;2001-10-01;2001-06-01;Denver Nuggets;Western Conference;Eastern Conference;2001;0
2001;2001-10-01;2001-06-01;Detroit Pistons;Eastern Conference;Eastern Conference;2001;0
2001;2001-10-01;2001-06-01;Golden State Warriors;Western Conference;Eastern Conference;2001;0
2001;2001-10-01;2001-06-01;Houston Rockets;Western Conference;2001;0
2001;2001-10-01;2001-06-01;Indiana Pacers;Eastern Conference;2001;0
2001;2001-10-01;2001-06-01;Los Angeles Clippers;Western Conference;2001;0
2001;2001-10-01;2001-06-01;Los Angeles Lakers;Western Conference;2001;1
2001;2001-10-01;2001-06-01;Memphis Grizzlies;Western Conference;2001;0
2001;2001-10-01;2001-06-01;Miami Heat;Eastern Conference;2001;0
2001;2001-10-01;2001-06-01;Milwaukee Bucks;Eastern Conference;2001;0
2001;2001-10-01;2001-06-01;Minnesota Timberwolves;Western Conference;2001;0
2001;2001-10-01;2001-06-01;New Orleans Pelicans;Western Conference;2001;0
2001;2001-10-01;2001-06-01;New York Knicks;Eastern Conference;2001;0
2001;2001-10-01;2001-06-01;Oklahoma City Thunder;Western Conference;2001;0
2001;2001-10-01;2001-06-01;Orlando Magic;Eastern Conference;2001;0
2001;2001-10-01;2001-06-01;Philadelphia 76ers;Eastern Conference;2001;0
2001;2001-10-01;2001-06-01;Phoenix Suns;Western Conference;2001;0
2001;2001-10-01;2001-06-01;Portland Trail Blazers;Western Conference;2001;0
2001;2001-10-01;2001-06-01;Sacramento Kings;Western Conference;2001;0
2001;2001-10-01;2001-06-01;San Antonio Spurs;Western Conference;2001;0
2001;2001-10-01;2001-06-01;Toronto Raptors;Eastern Conference;2001;0
2001;2001-10-01;2001-06-01;Utah Jazz;Western Conference;2001;0
2001;2001-10-01;2001-06-01;Washington Wizards;Eastern Conference;2001;0
2002;2002-10-01;2002-06-01;Atlanta Hawks;Eastern Conference;2002;0
2002;2002-10-01;2002-06-01;Boston Celtics;Eastern Conference;2002;0
2002;2002-10-01;2002-06-01;Brooklyn Nets;Eastern Conference;2002;0
2002;2002-10-01;2002-06-01;Charlotte Hornets;Eastern Conference;2002;0
2002;2002-10-01;2002-06-01;Chicago Bulls;Eastern Conference;2002;0
2002;2002-10-01;2002-06-01;Cleveland Cavaliers;Eastern Conference;2002;0
2002;2002-10-01;2002-06-01;Dallas Mavericks;Western Conference;Eastern Conference;2002;0
2002;2002-10-01;2002-06-01;Denver Nuggets;Western Conference;Eastern Conference;2002;0
2002;2002-10-01;2002-06-01;Detroit Pistons;Eastern Conference;Eastern Conference;2002;0
2002;2002-10-01;2002-06-01;Golden State Warriors;Western Conference;Eastern Conference;2002;0
2002;2002-10-01;2002-06-01;Houston Rockets;Western Conference;2002;0
2002;2002-10-01;2002-06-01;Indiana Pacers;Eastern Conference;2002;0
2002;2002-10-01;2002-06-01;Los Angeles Clippers;Western Conference;2002;0
2002;2002-10-01;2002-06-01;Los Angeles Lakers;Western Conference;2002;1
2002;2002-10-01;2002-06-01;Memphis Grizzlies;Western Conference;2002;0
2002;2002-10-01;2002-06-01;Miami Heat;Eastern Conference;2002;0
2002;2002-10-01;2002-06-01;Milwaukee Bucks;Eastern Conference;2002;0
2002;2002-10-01;2002-06-01;Minnesota Timberwolves;Western Conference;2002;0
2002;2002-10-01;2002-06-01;New Orleans Pelicans;Western Conference;2002;0
2002;2002-10-01;2002-06-01;New York Knicks;Eastern Conference;2002;0
2002;2002-10-01;2002-06-01;Oklahoma City Thunder;Western Conference;2002;0
2002;2002-10-01;2002-06-01;Orlando Magic;Eastern Conference;2002;0
2002;2002-10-01;2002-06-01;Philadelphia 76ers;Eastern Conference;2002;0
2002;2002-10-01;2002-06-01;Phoenix Suns;Western Conference;2002;0
2002;2002-10-01;2002-06-01;Portland Trail Blazers;Western Conference;2002;0
2002;2002-10-01;2002-06-01;Sacramento Kings;Western Conference;2002;0
2002;2002-10-01;2002-06-01;San Antonio Spurs;Western Conference;2002;0
2002;2002-10-01;2002-06-01;Toronto Raptors;Eastern Conference;2002;0
2002;2002-10-01;2002-06-01;Utah Jazz;Western Conference;2002;0
2002;2002-10-01;2002-06-01;Washington Wizards;Eastern Conference;2002;0
2003;2003-10-01;2003-06-01;Atlanta Hawks;Eastern Conference;2003;0
2003;2003-10-01;2003-06-01;Boston Celtics;Eastern Conference;2003;0
2003;2003-10-01;2003-06-01;Brooklyn Nets;Eastern Conference;2003;0
2003;2003-10-01;2003-06-01;Charlotte Hornets;Eastern Conference;2003;0
2003;2003-10-01;2003-06-01;Chicago Bulls;Eastern Conference;2003;0
2003;2003-10-01;2003-06-01;Cleveland Cavaliers;Eastern Conference;2003;0
2003;2003-10-01;2003-06-01;Dallas Mavericks;Western Conference;Eastern Conference;2003;0
2003;2003-10-01;2003-06-01;Denver Nuggets;Western Conference;Eastern Conference;2003;0
2003;2003-10-01;2003-06-01;Detroit Pistons;Eastern Conference;Eastern Conference;2003;0
2003;2003-10-01;2003-06-01;Golden State Warriors;Western Conference;Eastern Conference;2003;0
2003;2003-10-01;2003-06-01;Houston Rockets;Western Conference;2003;0
2003;2003-10-01;2003-06-01;Indiana Pacers;Eastern Conference;2003;0
2003;2003-10-01;2003-06-01;Los Angeles Clippers;Western Conference;2003;0
2003;2003-10-01;2003-06-01;Los Angeles Lakers;Western Conference;2003;0
2003;2003-10-01;2003-06-01;Memphis Grizzlies;Western Conference;2003;0
2003;2003-10-01;2003-06-01;Miami Heat;Eastern Conference;2003;0
2003;2003-10-01;2003-06-01;Milwaukee Bucks;Eastern Conference;2003;0
2003;2003-10-01;2003-06-01;Minnesota Timberwolves;Western Conference;2003;0
2003;2003-10-01;2003-06-01;New Orleans Pelicans;Western Conference;2003;0
2003;2003-10-01;2003-06-01;New York Knicks;Eastern Conference;2003;0
2003;2003-10-01;2003-06-01;Oklahoma City Thunder;Western Conference;2003;0
2003;2003-10-01;2003-06-01;Orlando Magic;Eastern Conference;2003;0
2003;2003-10-01;2003-06-01;Philadelphia 76ers;Eastern Conference;2003;0
2003;2003-10-01;2003-06-01;Phoenix Suns;Western Conference;2003;0
2003;2003-10-01;2003-06-01;Portland Trail Blazers;Western Conference;2003;0
2003;2003-10-01;2003-06-01;Sacramento Kings;Western Conference;2003;0
2003;2003-10-01;2003-06-01;San Antonio Spurs;Western Conference;2003;1
2003;2003-10-01;2003-06-01;Toronto Raptors;Eastern Conference;2003;0
2003;2003-10-01;2003-06-01;Utah Jazz;Western Conference;2003;0
2003;2003-10-01;2003-06-01;Washington Wizards;Eastern Conference;2003;0
2004;2004-10-01;2004-06-01;Atlanta Hawks;Eastern Conference;2004;0
2004;2004-10-01;2004-06-01;Boston Celtics;Eastern Conference;2004;0
2004;2004-10-01;2004-06-01;Brooklyn Nets;Eastern Conference;2004;0
2004;2004-10-01;2004-06-01;Charlotte Hornets;Eastern Conference;2004;0
2004;2004-10-01;2004-06-01;Chicago Bulls;Eastern Conference;2004;0
2004;2004-10-01;2004-06-01;Cleveland Cavaliers;Eastern Conference;2004;0
2004;2004-10-01;2004-06-01;Dallas Mavericks;Western Conference;Eastern Conference;2004;0
2004;2004-10-01;2004-06-01;Denver Nuggets;Western Conference;Eastern Conference;2004;0
2004;2004-10-01;2004-06-01;Detroit Pistons;Eastern Conference;Eastern Conference;2004;1
2004;2004-10-01;2004-06-01;Golden State Warriors;Western Conference;Eastern Conference;2004;0
2004;2004-10-01;2004-06-01;Houston Rockets;Western Conference;2004;0
2004;2004-10-01;2004-06-01;Indiana Pacers;Eastern Conference;2004;0
2004;2004-10-01;2004-06-01;Los Angeles Clippers;Western Conference;2004;0
2004;2004-10-01;2004-06-01;Los Angeles Lakers;Western Conference;2004;0
2004;2004-10-01;2004-06-01;Memphis Grizzlies;Western Conference;2004;0
2004;2004-10-01;2004-06-01;Miami Heat;Eastern Conference;2004;0
2004;2004-10-01;2004-06-01;Milwaukee Bucks;Eastern Conference;2004;0
2004;2004-10-01;2004-06-01;Minnesota Timberwolves;Western Conference;2004;0
2004;2004-10-01;2004-06-01;New Orleans Pelicans;Western Conference;2004;0
2004;2004-10-01;2004-06-01;New York Knicks;Eastern Conference;2004;0
2004;2004-10-01;2004-06-01;Oklahoma City Thunder;Western Conference;2004;0
2004;2004-10-01;2004-06-01;Orlando Magic;Eastern Conference;2004;0
2004;2004-10-01;2004-06-01;Philadelphia 76ers;Eastern Conference;2004;0
