2008;100012308;San Antonio Spurs;37
2008;100012329;Portland Trail Blazers;38
2008;100012334;Charlotte Hornets;40
2008;100012341;Detroit Pistons;44
2008;100012358;Sacramento Kings;23
2008;100012373;Portland Trail Blazers;33
2008;100012376;Golden State Warriors;7
2008;100012384;Detroit Pistons;15
2008;100012387;Toronto Raptors;9
2008;100012398;Los Angeles Lakers;29
2008;100012406;Minnesota Timberwolves;28
2008;100012413;Sacramento Kings;4
2008;100012422;Minnesota Timberwolves;6
2008;100012438;Chicago Bulls;26
2008;100012457;Cleveland Cavaliers;46
2008;100012466;Indiana Pacers;13
2008;100012467;Oklahoma City Thunder;3
2008;100012485;Charlotte Hornets;12
2008;100012491;New York Knicks;8
2008;100012495;Philadelphia 76ers;17
2008;100012506;Boston Celtics;58
2008;100012553;Milwaukee Bucks;10
2008;100012554;Detroit Pistons;39
2008;100012558;Chicago Bulls;16
2008;100012586;Minnesota Timberwolves;18
2008;100012614;Utah Jazz;20
2008;100012628;Milwaukee Bucks;41
2008;100012641;Portland Trail Blazers;55
2008;100012649;Dallas Mavericks;24
2008;100012691;Indiana Pacers;52
2008;100012753;Detroit Pistons;35
2008;100012754;Washington Wizards;32
2008;100012755;Atlanta Hawks;19
2008;100012764;Memphis Grizzlies;2
2008;100012776;Miami Heat;43
2008;100012832;Memphis Grizzlies;36
2008;100013033;Cleveland Cavaliers;30
2008;100013092;Los Angeles Clippers;1
2008;100013877;Minnesota Timberwolves;5
2008;100014062;Los Angeles Lakers;42
2008;100014107;Portland Trail Blazers;22
2008;100014140;San Antonio Spurs;53
2008;100014693;Minnesota Timberwolves;45
2009;100002046;Philadelphia 76ers;2
2009;100012840;Dallas Mavericks;50
2009;100012846;Los Angeles Clippers;8
2009;100012852;San Antonio Spurs;20
2009;100012871;Minnesota Timberwolves;16
2009;100012909;Oklahoma City Thunder;18
2009;100012913;Minnesota Timberwolves;23
2009;100012917;Oklahoma City Thunder;21
2009;100012918;Boston Celtics;19
2009;100012943;Los Angeles Lakers;58
2009;100012979;Sacramento Kings;5
2009;100012995;Toronto Raptors;13
2009;100013018;Los Angeles Lakers;43
2009;100013026;Utah Jazz;55
2009;100013043;New York Knicks;39
2009;100013070;Indiana Pacers;10
2009;100013096;Boston Celtics;52
2009;100013109;Utah Jazz;9
2009;100013110;Washington Wizards;30
2009;100013114;Memphis Grizzlies;12
2009;100013144;Atlanta Hawks;24
2009;100013159;Portland Trail Blazers;34
2009;100013170;Minnesota Timberwolves;4
2009;100013172;Memphis Grizzlies;25
2009;100013240;Detroit Pistons;7
2009;100013252;Minnesota Timberwolves;56
2009;100013276;Houston Rockets;14
2009;100013292;Miami Heat;32
2009;100013293;Oklahoma City Thunder;26
2009;100013312;New York Knicks;38
2009;100013330;Milwaukee Bucks;15
2009;100013334;Chicago Bulls;17
2009;100013354;Indiana Pacers;40
2009;100013363;Atlanta Hawks;53
2009;100013393;Golden State Warriors;6
2009;100013398;Memphis Grizzlies;28
2009;100013406;Washington Wizards;1
2009;100013412;Los Angeles Clippers;54
2009;100013426;Sacramento Kings;33
2009;100013701;Milwaukee Bucks;37
2009;100013761;Milwaukee Bucks;44
2009;100013842;Orlando Magic;29
2009;100013870;Indiana Pacers;57
2009;100013985;Portland Trail Blazers;22
2009;100014537;Miami Heat;41
2009;100015896;Washington Wizards;35
2010;100013465;Philadelphia 76ers;50
2010;100013502;Atlanta Hawks;48
2010;100013506;Sacramento Kings;7
2010;100013524;Boston Celtics;25
2010;100013530;Utah Jazz;12
2010;100013532;Chicago Bulls;30
2010;100013554;Chicago Bulls;28
2010;100013613;Denver Nuggets;22
2010;100013634;Milwaukee Bucks;10
2010;100013635;Utah Jazz;3
2010;100013658;Los Angeles Lakers;46
2010;100013667;Dallas Mavericks;26
2010;100013672;Cleveland Cavaliers;32
2010;100013678;Charlotte Hornets;19
2010;100013706;Sacramento Kings;35
2010;100013720;Cleveland Cavaliers;1
2010;100013723;Oklahoma City Thunder;24
2010;100013736;Golden State Warriors;44
2010;100013762;San Antonio Spurs;29
2010;100013768;Detroit Pistons;8
2010;100013775;Chicago Bulls;43
2010;100013776;Indiana Pacers;15
2010;100013777;Los Angeles Clippers;47
2010;100013778;Milwaukee Bucks;40
2010;100013780;Orlando Magic;53
2010;100013788;Washington Wizards;34
2010;100013789;Detroit Pistons;52
2010;100013820;Boston Celtics;55
2010;100013822;Los Angeles Lakers;41
2010;100013823;Houston Rockets;14
2010;100013850;Houston Rockets;38
2010;100013886;Memphis Grizzlies;49
2010;100013891;New York Knicks;17
2010;100013894;Washington Wizards;18
2010;100013910;Portland Trail Blazers;21
2010;100013927;Sacramento Kings;60
2010;100013932;Los Angeles Clippers;37
2010;100013934;Golden State Warriors;11
2010;100013936;Cleveland Cavaliers;4
2010;100013945;Charlotte Hornets;39
2010;100013956;Washington Wizards;6
2010;100013958;Philadelphia 76ers;16
2010;100013962;Charlotte Hornets;9
2010;100013984;Minnesota Timberwolves;2
2010;100014386;Minnesota Timberwolves;20
2010;100014474;Detroit Pistons;33
2010;100014535;Toronto Raptors;5
2010;100015257;Miami Heat;31
2010;100015594;Houston Rockets;23
2010;100016472;Indiana Pacers;42
2011;100014010;Toronto Raptors;37
2011;100014046;Golden State Warriors;7
2011;100014051;Portland Trail Blazers;40
2011;100014058;Washington Wizards;3
2011;100014125;Cleveland Cavaliers;34
2011;100014127;Cleveland Cavaliers;24
2011;100014153;Detroit Pistons;9
2011;100014164;Detroit Pistons;44
2011;100014168;Golden State Warriors;30
2011;100014176;Denver Nuggets;20
2011;100014206;Golden State Warriors;35
2011;100014219;Philadelphia 76ers;15
2011;100014237;Milwaukee Bucks;14
2011;100014263;Cleveland Cavaliers;33
2011;100014274;Atlanta Hawks;23
2011;100014283;Sacramento Kings;36
2011;100014285;Dallas Mavericks;55
2011;100014293;Oklahoma City Thunder;28
2011;100014295;Houston Rockets;18
2011;100014298;Boston Celtics;51
2011;100014303;Charlotte Hornets;2
2011;100014310;Milwaukee Bucks;42
2011;100014313;Houston Rockets;12
2011;100014320;Portland Trail Blazers;11
2011;100014326;Portland Trail Blazers;6
2011;100014365;Boston Celtics;22
2011;100014366;Detroit Pistons;39
2011;100014372;Denver Nuggets;38
2011;100014387;Miami Heat;27
2011;100014390;Utah Jazz;47
2011;100014395;Orlando Magic;19
2011;100014400;Orlando Magic;49
2011;100014429;Indiana Pacers;26
2011;100014452;Sacramento Kings;5
2011;100014456;Toronto Raptors;8
2011;100014460;Los Angeles Lakers;60
2011;100014465;Atlanta Hawks;43
2011;100014470;Philadelphia 76ers;54
2011;100014498;Boston Celtics;21
2011;100014500;Charlotte Hornets;31
2011;100014501;Portland Trail Blazers;41
2011;100014503;Chicago Bulls;29
2011;100014545;Cleveland Cavaliers;4
2011;100014577;Memphis Grizzlies;25
2011;100014582;Dallas Mavericks;17
2011;100014830;Philadelphia 76ers;45
2011;100014867;Minnesota Timberwolves;58
2011;100014914;Golden State Warriors;52
2011;100015172;Houston Rockets;16
2011;100015202;Los Angeles Clippers;53
2011;100015635;New York Knicks;48
2011;100016902;Washington Wizards;32
2012;100014586;Oklahoma City Thunder;12
2012;100014607;Milwaukee Bucks;15
2012;100014643;Cleveland Cavaliers;1
2012;100014674;Minnesota Timberwolves;52
2012;100014680;Los Angeles Clippers;25
2012;100014681;Minnesota Timberwolves;9
2012;100014695;Detroit Pistons;8
2012;100014696;Houston Rockets;34
2012;100014699;Philadelphia 76ers;11
2012;100014719;Cleveland Cavaliers;31
2012;100014758;Utah Jazz;21
2012;100014782;Cleveland Cavaliers;33
2012;100014788;Memphis Grizzlies;41
2012;100014807;Denver Nuggets;27
2012;100014810;Oklahoma City Thunder;29
2012;100014834;New York Knicks;24
2012;100014860;Indiana Pacers;23
2012;100014906;Cleveland Cavaliers;19
2012;100014907;Los Angeles Lakers;48
2012;100014918;Atlanta Hawks;18
2012;100014920;Milwaukee Bucks;43
2012;100014958;Sacramento Kings;36
2012;100014959;Portland Trail Blazers;10
2012;100014961;Sacramento Kings;7
2012;100014975;Detroit Pistons;37
2012;100014990;Utah Jazz;14
2012;100014994;Chicago Bulls;49
2012;100014996;Dallas Mavericks;44
2012;100015014;Orlando Magic;2
2012;100015015;Dallas Mavericks;13
2012;100015036;Washington Wizards;3
2012;100015048;Philadelphia 76ers;35
2012;100015053;Minnesota Timberwolves;26
2012;100015067;Atlanta Hawks;17
2012;100015086;Detroit Pistons;56
2012;100015094;Chicago Bulls;20
2012;100015183;Portland Trail Blazers;39
2012;100015184;Washington Wizards;38
2012;100015192;Charlotte Hornets;4
2012;100015373;Atlanta Hawks;50
2012;100015426;Utah Jazz;46
2012;100015495;Portland Trail Blazers;40
2012;100015531;Memphis Grizzlies;55
2012;100015623;Boston Celtics;16
2012;100016242;Atlanta Hawks;47
2012;100016423;Oklahoma City Thunder;32
2012;100016691;Philadelphia 76ers;42
2013;100015195;Memphis Grizzlies;22
2013;100015213;San Antonio Spurs;30
2013;100015227;Chicago Bulls;49
2013;100015271;Minnesota Timberwolves;44
2013;100015285;Toronto Raptors;20
2013;100015292;Houston Rockets;25
2013;100015308;Washington Wizards;46
2013;100015354;Detroit Pistons;38
2013;100015370;New York Knicks;34
2013;100015380;Utah Jazz;5
2013;100015417;Orlando Magic;4
2013;100015423;Philadelphia 76ers;39
2013;100015439;Miami Heat;26
2013;100015449;Chicago Bulls;19
2013;100015450;Cleveland Cavaliers;33
2013;100015470;Utah Jazz;23
2013;100015488;San Antonio Spurs;60
2013;100015505;Houston Rockets;42
2013;100015532;Minnesota Timberwolves;13
2013;100015555;Denver Nuggets;56
2013;100015568;Philadelphia 76ers;32
2013;100015571;Denver Nuggets;11
2013;100015572;Oklahoma City Thunder;21
2013;100015628;Chicago Bulls;16
2013;100015629;Milwaukee Bucks;36
2013;100015637;Milwaukee Bucks;2
2013;100015642;Atlanta Hawks;15
2013;100015645;Philadelphia 76ers;10
2013;100015676;Los Angeles Lakers;7
2013;100015690;Minnesota Timberwolves;40
2013;100015731;Boston Celtics;6
2013;100015743;Philadelphia 76ers;47
2013;100015749;Sacramento Kings;8
2013;100015753;Utah Jazz;35
2013;100015812;Cleveland Cavaliers;1
2013;100015813;Los Angeles Clippers;28
2013;100015838;Boston Celtics;17
2013;100015866;New York Knicks;51
2013;100016094;Oklahoma City Thunder;29
2013;100016106;Milwaukee Bucks;31
2013;100016133;Denver Nuggets;41
2013;100016205;San Antonio Spurs;58
2013;100016264;Milwaukee Bucks;48
2013;100016350;Atlanta Hawks;43
2013;100016522;Miami Heat;55
2013;100016571;Philadelphia 76ers;3
2013;100016901;Orlando Magic;12
2014;100012776;Boston Celtics;45
2014;100015862;Dallas Mavericks;21
2014;100015911;Los Angeles Lakers;34
2014;100015933;Sacramento Kings;6
2014;100015938;Minnesota Timberwolves;36
2014;100015965;New Orleans Pelicans;56
2014;100015968;Houston Rockets;18
2014;100016032;Washington Wizards;19
2014;100016054;Houston Rockets;32
2014;100016068;Orlando Magic;5
2014;100016077;Detroit Pistons;38
2014;100016088;Portland Trail Blazers;23
2014;100016089;Philadelphia 76ers;37
2014;100016099;Boston Celtics;28
2014;100016130;Detroit Pistons;8
2014;100016137;Cleveland Cavaliers;24
2014;100016173;Golden State Warriors;30
2014;100016178;Utah Jazz;12
2014;100016186;Memphis Grizzlies;25
2014;100016211;Boston Celtics;33
2014;100016234;Denver Nuggets;7
2014;100016238;Los Angeles Lakers;27
2014;100016255;Philadelphia 76ers;3
2014;100016258;Atlanta Hawks;15
2014;100016268;Oklahoma City Thunder;14
2014;100016277;Chicago Bulls;22
2014;100016278;New York Knicks;4
2014;100016280;Milwaukee Bucks;46
2014;100016291;Miami Heat;40
2014;100016303;Boston Celtics;16
2014;100016307;Los Angeles Lakers;2
2014;100016368;Minnesota Timberwolves;1
2014;100016371;Indiana Pacers;11
2014;100016380;Milwaukee Bucks;17
2014;100016410;Miami Heat;10
2014;100016415;Toronto Raptors;20
2014;100016418;Indiana Pacers;43
2014;100016653;Philadelphia 76ers;35
2014;100017334;Oklahoma City Thunder;48
2014;100017493;Minnesota Timberwolves;31
2015;100016451;Memphis Grizzlies;17
2015;100016465;Denver Nuggets;19
2015;100016468;Atlanta Hawks;21
2015;100016471;Boston Celtics;51
2015;100016484;Utah Jazz;52
2015;100016491;Milwaukee Bucks;36
2015;100016497;Boston Celtics;3
2015;100016520;Sacramento Kings;8
2015;100016546;Boston Celtics;31
2015;100016554;Los Angeles Clippers;33
2015;100016565;Minnesota Timberwolves;5
2015;100016568;Detroit Pistons;18
2015;100016583;Atlanta Hawks;54
2015;100016604;Detroit Pistons;49
2015;100016632;Dallas Mavericks;46
2015;100016652;Denver Nuggets;15
2015;100016658;New Orleans Pelicans;6
2015;100016687;Los Angeles Lakers;2
2015;100016690;Boston Celtics;45
2015;100016702;Los Angeles Clippers;25
2015;100016710;Golden State Warriors;30
2015;100016737;Orlando Magic;47
2015;100016744;Indiana Pacers;20
2015;100016758;Philadelphia 76ers;24
2015;100016763;Milwaukee Bucks;10
2015;100016769;Milwaukee Bucks;38
2015;100016807;San Antonio Spurs;29
2015;100016808;Denver Nuggets;7
2015;100016816;Indiana Pacers;50
2015;100016840;Houston Rockets;37
2015;100016864;Toronto Raptors;9
2015;100016872;Utah Jazz;12
2015;100016899;Orlando Magic;11
2015;100016913;Toronto Raptors;27
2015;100016929;New Orleans Pelicans;40
2015;100016963;Chicago Bulls;14
2015;100016983;Utah Jazz;42
2015;100017015;Orlando Magic;41
2015;100017016;Chicago Bulls;48
2015;100017017;Los Angeles Lakers;32
2015;100017249;Denver Nuggets;56
2015;100017363;Philadelphia 76ers;26
2015;100017465;Boston Celtics;58
2015;100017532;Houston Rockets;43
2015;100017573;Philadelphia 76ers;1
2015;100017633;Utah Jazz;60
2015;100017670;Boston Celtics;16
2015;100017680;Boston Celtics;23
2015;100019888;Denver Nuggets;53
2016;100017021;Miami Heat;14
2016;100017026;Boston Celtics;53
2016;100017032;Indiana Pacers;47
2016;100017035;Toronto Raptors;23
2016;100017047;New Orleans Pelicans;40
2016;100017050;Los Angeles Lakers;2
2016;100017064;Chicago Bulls;38
2016;100017070;Boston Celtics;56
2016;100017092;Los Angeles Lakers;28
2016;100017098;Houston Rockets;45
2016;100017105;Philadelphia 76ers;46
2016;100017107;Utah Jazz;42
2016;100017141;Atlanta Hawks;19
2016;100017142;Sacramento Kings;10
2016;100017178;Atlanta Hawks;41
2016;100017179;New York Knicks;44
2016;100017200;Philadelphia 76ers;39
2016;100017211;Oklahoma City Thunder;21
2016;100017216;Sacramento Kings;5
2016;100017222;Philadelphia 76ers;1
2016;100017265;Utah Jazz;30
2016;100017312;Orlando Magic;6
2016;100017313;Orlando Magic;33
2016;100017320;Portland Trail Blazers;15
2016;100017355;Detroit Pistons;12
2016;100017375;Indiana Pacers;18
2016;100017396;Utah Jazz;24
2016;100017405;Minnesota Timberwolves;7
2016;100017407;Sacramento Kings;34
2016;100017438;Denver Nuggets;13
2016;100017452;Denver Nuggets;51
2016;100017479;New York Knicks;8
2016;100017485;Boston Celtics;37
2016;100017504;Chicago Bulls;16
2016;100017534;Orlando Magic;35
2016;100017578;Dallas Mavericks;9
2016;100017591;New Orleans Pelicans;52
2016;100017592;Portland Trail Blazers;26
2016;100017593;Boston Celtics;3
2016;100017608;Milwaukee Bucks;48
2016;100017645;San Antonio Spurs;29
2016;100017661;Milwaukee Bucks;17
2016;100017744;San Antonio Spurs;59
2016;100017748;Philadelphia 76ers;36
2016;100017927;Portland Trail Blazers;20
2016;100017967;Houston Rockets;43
2016;100018495;Denver Nuggets;49
2016;100018875;Orlando Magic;25
2016;100019028;Utah Jazz;55
2017;100017320;Denver Nuggets;43
2017;100017691;Utah Jazz;21
2017;100017702;Philadelphia 76ers;60
2017;100017712;Sacramento Kings;2
2017;100017718;Orlando Magic;6
2017;100017724;Minnesota Timberwolves;48
2017;100017749;Philadelphia 76ers;39
2017;100017759;Philadelphia 76ers;10
2017;100017760;Los Angeles Clippers;12
2017;100017766;Detroit Pistons;42
2017;100017770;Washington Wizards;15
2017;100017771;Dallas Mavericks;33
2017;100017796;Memphis Grizzlies;32
2017;100017798;Chicago Bulls;7
2017;100017862;Milwaukee Bucks;17
2017;100017863;Atlanta Hawks;3
2017;100017875;Utah Jazz;52
2017;100017887;Golden State Warriors;28
2017;100017905;Orlando Magic;35
2017;100017934;Atlanta Hawks;34
2017;100017982;Indiana Pacers;23
2017;100017996;Atlanta Hawks;19
2017;100017999;Chicago Bulls;22
2017;100018011;Memphis Grizzlies;4
2017;100018023;Indiana Pacers;50
2017;100018057;New York Knicks;9
2017;100018137;Houston Rockets;46
2017;100018138;San Antonio Spurs;49
2017;100018147;Dallas Mavericks;54
2017;100018176;Los Angeles Lakers;47
2017;100018198;Minnesota Timberwolves;20
2017;100018249;Los Angeles Clippers;13
2017;100018250;New York Knicks;36
2017;100018272;Cleveland Cavaliers;8
2017;100018273;Philadelphia 76ers;26
2017;100018286;Portland Trail Blazers;24
2017;100018299;Philadelphia 76ers;56
2017;100018302;Atlanta Hawks;30
2017;100018324;Philadelphia 76ers;38
2017;100018331;Sacramento Kings;37
2017;100018341;Orlando Magic;41
2017;100018346;Los Angeles Lakers;25
2017;100018349;San Antonio Spurs;18
2017;100018356;Denver Nuggets;58
2017;100018368;Boston Celtics;27
2017;100018381;Dallas Mavericks;5
2017;100018642;Oklahoma City Thunder;53
2017;100018672;Oklahoma City Thunder;57
2017;100018890;Denver Nuggets;14
2018;100018419;New York Knicks;3
2018;100018429;Utah Jazz;23
2018;100018445;Indiana Pacers;18
2018;100018451;Miami Heat;44
2018;100018456;New Orleans Pelicans;57
2018;100018464;Indiana Pacers;50
2018;100018465;Sacramento Kings;47
2018;100018519;Oklahoma City Thunder;21
2018;100018570;Detroit Pistons;15
2018;100018578;Philadelphia 76ers;33
2018;100018596;Philadelphia 76ers;34
2018;100018610;Chicago Bulls;38
2018;100018613;Cleveland Cavaliers;5
2018;100018640;New York Knicks;55
2018;100018641;Washington Wizards;9
2018;100018661;Atlanta Hawks;8
2018;100018666;Toronto Raptors;59
2018;100018671;Miami Heat;13
2018;100018687;Orlando Magic;46
2018;100018692;Los Angeles Lakers;4
2018;100018709;Sacramento Kings;40
2018;100018713;Philadelphia 76ers;24
2018;100018716;Minnesota Timberwolves;11
2018;100018720;San Antonio Spurs;29
2018;100018752;Boston Celtics;14
2018;100018767;Portland Trail Blazers;25
2018;100018780;Los Angeles Clippers;48
2018;100018821;Memphis Grizzlies;2
2018;100018851;Minnesota Timberwolves;43
2018;100018865;Golden State Warriors;58
2018;100018874;Golden State Warriors;41
2018;100018888;Golden State Warriors;28
2018;100018889;Milwaukee Bucks;30
2018;100018900;Atlanta Hawks;10
2018;100018915;Detroit Pistons;45
2018;100018925;San Antonio Spurs;19
2018;100018929;Philadelphia 76ers;42
2018;100018935;Philadelphia 76ers;54
2018;100018941;New Orleans Pelicans;39
2018;100018966;Boston Celtics;20
2018;100019008;Boston Celtics;51
2018;100019012;San Antonio Spurs;49
2018;100019014;Chicago Bulls;7
2018;100019020;Boston Celtics;22
2018;100019029;New Orleans Pelicans;1
2018;100019034;Utah Jazz;53
2018;100019442;Atlanta Hawks;35
2018;100019527;Orlando Magic;16
2018;100019635;Dallas Mavericks;37
2018;100019733;Cleveland Cavaliers;26
2019;100019041;Miami Heat;20
2019;100019062;Orlando Magic;15
2019;100019069;Washington Wizards;9
2019;100019071;Utah Jazz;27
2019;100019077;Boston Celtics;30
2019;100019095;Philadelphia 76ers;36
2019;100019225;Minnesota Timberwolves;1
2019;100019227;Portland Trail Blazers;46
2019;100019244;Toronto Raptors;29
2019;100019285;Dallas Mavericks;18
2019;100019292;Sacramento Kings;12
2019;100019295;Milwaukee Bucks;24
2019;100019310;Toronto Raptors;59
2019;100019322;Detroit Pistons;7
2019;100019348;New Orleans Pelicans;39
2019;100019376;Philadelphia 76ers;49
2019;100019394;San Antonio Spurs;41
2019;100019427;Utah Jazz;38
2019;100019436;New Orleans Pelicans;13
2019;100019449;Philadelphia 76ers;34
2019;100019452;Golden State Warriors;48
2019;100019460;Sacramento Kings;52
2019;100019465;Philadelphia 76ers;21
2019;100019466;Atlanta Hawks;50
2019;100019470;Los Angeles Lakers;28
2019;100019487;New Orleans Pelicans;60
2019;100019512;Boston Celtics;14
2019;100019515;Denver Nuggets;22
2019;100019523;Milwaukee Bucks;45
2019;100019529;Atlanta Hawks;6
2019;100019530;Cleveland Cavaliers;5
2019;100019542;Minnesota Timberwolves;33
2019;100019559;Los Angeles Clippers;57
2019;100019564;Minnesota Timberwolves;17
2019;100019581;Boston Celtics;26
2019;100019582;Oklahoma City Thunder;25
2019;100019583;Sacramento Kings;43
2019;100019590;Philadelphia 76ers;58
2019;100019595;New Orleans Pelicans;42
2019;100019645;Indiana Pacers;54
2019;100019647;Portland Trail Blazers;16
2019;100019656;Dallas Mavericks;31
2019;100019674;Sacramento Kings;35
2019;100019676;New York Knicks;8
2019;100019693;San Antonio Spurs;11
2019;100019727;Chicago Bulls;4
2019;100019735;Oklahoma City Thunder;53
2019;100019736;Golden State Warriors;2
2019;100019738;Memphis Grizzlies;40
2019;100019814;New York Knicks;23
2019;100020176;Washington Wizards;37
2019;100020417;Chicago Bulls;44
2020;100019749;Utah Jazz;30
2020;100019782;Toronto Raptors;46
2020;100019785;Toronto Raptors;4
2020;100019789;Philadelphia 76ers;53
2020;100019817;Memphis Grizzlies;51
2020;100019838;New Orleans Pelicans;43
2020;100019851;New Orleans Pelicans;40
2020;100019875;Houston Rockets;24
2020;100019887;Atlanta Hawks;48
2020;100019901;Detroit Pistons;1
2020;100019926;Chicago Bulls;38
2020;100019941;Indiana Pacers;13
2020;100019994;Houston Rockets;23
2020;100019995;Detroit Pistons;52
2020;100019999;Oklahoma City Thunder;6
2020;100020013;Houston Rockets;2
2020;100020019;Los Angeles Clippers;25
2020;100020095;Denver Nuggets;26
2020;100020105;Los Angeles Lakers;22
2020;100020125;Toronto Raptors;47
2020;100020126;Atlanta Hawks;20
2020;100020130;New York Knicks;21
2020;100020143;New Orleans Pelicans;35
2020;100020145;New York Knicks;19
2020;100020153;Indiana Pacers;60
2020;100020163;Washington Wizards;15
2020;100020178;Golden State Warriors;7
2020;100020200;Detroit Pistons;42
2020;100020215;Indiana Pacers;54
2020;100020217;Oklahoma City Thunder;18
2020;100020232;Oklahoma City Thunder;36
2020;100020260;Sacramento Kings;9
2020;100020262;Cleveland Cavaliers;3
2020;100020269;Golden State Warriors;14
2020;100020285;Memphis Grizzlies;17
2020;100020356;San Antonio Spurs;12
2020;100020360;Sacramento Kings;39
2020;100020382;New York Knicks;32
2020;100020409;Oklahoma City Thunder;16
2020;100020420;New York Knicks;58
2020;100020439;Philadelphia 76ers;28
2020;100020450;Orlando Magic;5
2020;100020475;Detroit Pistons;37
2020;100020479;Milwaukee Bucks;31
2020;100020499;Orlando Magic;8
2020;100020526;San Antonio Spurs;41
